fips,pollutant,year,pred_wght,state_abbr,lat,lon
22099,pm25,2015,7.5377935764954,LA,30.2290520379601,-91.8352672891104
22101,pm25,2015,7.4135721663312,LA,29.74059263129,-91.3448704702653
22103,pm25,2015,7.90609355313596,LA,30.3833072602036,-89.9484580469753
22105,pm25,2015,7.81766192399481,LA,30.5716129359109,-90.4555220583499
22107,pm25,2015,7.51004928598629,LA,31.9647899847677,-91.2970265041889
22109,pm25,2015,7.32958913990703,LA,29.5928116234579,-90.7222764464509
22111,pm25,2015,6.96356292196646,LA,32.7945062057128,-92.404377967519
22113,pm25,2015,7.54192296901671,LA,29.9936889256711,-92.165931529854
22115,pm25,2015,6.97349403236901,LA,31.0949508827913,-93.2458395058662
22117,pm25,2015,7.85733019674355,LA,30.8359155635176,-89.9962129473372
22119,pm25,2015,8.34103155725969,LA,32.7001020627563,-93.3410361322105
22121,pm25,2015,8.47231645577602,LA,30.4439600302674,-91.2644805111821
22123,pm25,2015,7.21646644777663,LA,32.8165536797656,-91.4317464408824
22125,pm25,2015,6.8079469888,LA,30.8936107584,-91.4047728
22127,pm25,2015,7.33799303141122,LA,31.9298936393914,-92.6765601710965
25001,pm25,2015,6.11319647557993,MA,41.6902163492181,-70.3338340973097
25003,pm25,2015,6.31924579702634,MA,42.4607804235667,-73.2164346298935
25005,pm25,2015,6.30291735931131,MA,41.7932195476805,-71.1084879843512
25007,pm25,2015,6.87592048684608,MA,41.4212834593287,-70.6027404172966
25009,pm25,2015,6.15045129368009,MA,42.6247908724782,-70.9879039127562
25011,pm25,2015,5.9666594430589,MA,42.5782894552486,-72.5587097797456
25013,pm25,2015,6.70973779205592,MA,42.1259271388811,-72.5753289020259
25015,pm25,2015,5.99986365707237,MA,42.3125375689524,-72.5733430041751
25017,pm25,2015,6.47873808499852,MA,42.4485466053483,-71.2552522685676
25019,pm25,2015,7.21963958611876,MA,41.2679087790012,-70.0911129767991
25021,pm25,2015,6.50724636525304,MA,42.2026944555415,-71.1474835823209
25023,pm25,2015,6.13535420004081,MA,42.0239622154332,-70.8537952852891
25025,pm25,2015,6.84412934191847,MA,42.3348066184872,-71.0786135997053
25027,pm25,2015,5.74856992257236,MA,42.3037044591961,-71.8054194400615
24001,pm25,2015,7.8428150402866,MD,39.629196140477,-78.822221921238
24003,pm25,2015,7.85193609147857,MD,39.0673007341125,-76.5989551997932
24005,pm25,2015,8.79283371421402,MD,39.3692526310232,-76.6203941629432
24009,pm25,2015,6.61595698964355,MD,38.5485173174662,-76.5421594701196
24011,pm25,2015,7.4502456024315,MD,38.8743290479647,-75.8314756728966
24013,pm25,2015,8.77302889430038,MD,39.5272204171503,-76.9930907678868
24015,pm25,2015,8.62011361000119,MD,39.6138233502789,-75.936608595759
24017,pm25,2015,7.72652433248494,MD,38.5785590354211,-76.9530048849888
24019,pm25,2015,7.04574603685082,MD,38.5706234287817,-76.009699248881
24021,pm25,2015,9.15472933046254,MD,39.4322554444373,-77.400225801144
24023,pm25,2015,6.87375624015683,MD,39.5121834767585,-79.3030042230123
24025,pm25,2015,8.49967772287257,MD,39.5213761585779,-76.3108987905696
24027,pm25,2015,8.28530355971228,MD,39.2192743898149,-76.856744522354
24029,pm25,2015,7.89927335643907,MD,39.2450564935386,-76.0584452889043
24031,pm25,2015,8.82256236656146,MD,39.0861864687063,-77.1229192832306
24033,pm25,2015,8.69711357937041,MD,38.9085752490098,-76.8899322856779
24035,pm25,2015,7.18750271371187,MD,39.0224362755764,-76.1479175760492
24037,pm25,2015,7.03298391275404,MD,38.307326019724,-76.5789752479767
24039,pm25,2015,6.6084454862108,MD,38.132879727994,-75.7433759199093
24041,pm25,2015,7.25783866047324,MD,38.769662619766,-76.0981155709068
24043,pm25,2015,9.55038670623347,MD,39.6175747642949,-77.7314028121821
24045,pm25,2015,7.32399093079315,MD,38.3715716477773,-75.5950789290308
24047,pm25,2015,6.44670343724492,MD,38.3019357270572,-75.2379343122012
24510,pm25,2015,9.53783831137543,MD,39.3148930728339,-76.619614197671
23001,pm25,2015,5.5559039747637,ME,44.1190699086368,-70.2013191017808
23003,pm25,2015,4.03978082816196,ME,46.7050486211215,-68.0875360845972
23005,pm25,2015,5.76373845111725,ME,43.748088411781,-70.3056141046032
23007,pm25,2015,4.40583542121685,ME,44.7074863267031,-70.2258526553562
23009,pm25,2015,4.49382653276489,ME,44.4714750799368,-68.4677908412658
23011,pm25,2015,5.20240696293931,ME,44.3961026549107,-69.7489879583466
23013,pm25,2015,5.05419965522448,ME,44.1297859598349,-69.1628634714113
23015,pm25,2015,4.62773803116928,ME,44.0323323330528,-69.5549854862582
23017,pm25,2015,4.58742771255166,ME,44.282370784846,-70.6130521328653
23019,pm25,2015,4.88527741071835,ME,44.9530371913229,-68.7938378150114
23021,pm25,2015,4.20786429769033,ME,45.242094776162,-69.2634512460793
23023,pm25,2015,5.16675775252883,ME,43.956201345876,-69.8697284334004
23025,pm25,2015,4.72342514513288,ME,44.8219204660335,-69.6859719116183
23027,pm25,2015,4.55567333960707,ME,44.491138248337,-69.0865441757335
23029,pm25,2015,4.16210748508644,ME,44.8635909605552,-67.4644942871926
23031,pm25,2015,5.40299189944758,ME,43.4241072155064,-70.6404671974474
26001,pm25,2015,6.17518900383842,MI,44.665113745202,-83.4675890970572
26003,pm25,2015,5.21814783251745,MI,46.3886753567337,-86.7001197479429
26005,pm25,2015,7.77698675678587,MI,42.6031381184475,-85.8743777376849
26007,pm25,2015,6.61471636867356,MI,45.0509549631732,-83.5044506419353
26009,pm25,2015,6.46689812340967,MI,44.9786477905004,-85.1987050212044
26011,pm25,2015,6.67732090634631,MI,44.0444981382477,-83.882700446569
26013,pm25,2015,5.42497500677201,MI,46.7650254853273,-88.4542576072235
26015,pm25,2015,7.7838873165126,MI,42.6141542477143,-85.3417631859125
26017,pm25,2015,8.1257173572668,MI,43.6305758552857,-83.9284417459242
26019,pm25,2015,6.18069893922967,MI,44.650382253923,-86.0160592182596
26021,pm25,2015,8.6435641031037,MI,41.9875146193237,-86.4075468092569
26023,pm25,2015,8.35997016199611,MI,41.9297661554102,-85.0317670571075
26025,pm25,2015,8.41589785436223,MI,42.2895085195305,-85.1018904227814
26027,pm25,2015,8.3326404694701,MI,41.8919779473352,-86.04058694854
26029,pm25,2015,6.21439331650545,MI,45.2470288488959,-85.1153152722648
26031,pm25,2015,6.04622966694708,MI,45.5127435568981,-84.5186490325788
26033,pm25,2015,5.77952279724818,MI,46.3676417601246,-84.3955340160955
26035,pm25,2015,6.79690317047145,MI,43.9457321962103,-84.8263884983509
26037,pm25,2015,7.89474353890849,MI,42.8912781937332,-84.5550421970762
26039,pm25,2015,6.36734595708398,MI,44.655064729288,-84.6665632229643
26041,pm25,2015,5.92323920850306,MI,45.8023847770374,-87.0663312255523
26043,pm25,2015,6.47528354631611,MI,45.8336509056863,-88.0138080594619
26045,pm25,2015,8.33692998116167,MI,42.6438711884854,-84.7404006041259
26047,pm25,2015,6.01760830335841,MI,45.4339529913746,-84.9088777420934
26049,pm25,2015,8.45358446985603,MI,43.0064134540501,-83.694728797999
26051,pm25,2015,6.53522217888837,MI,43.967070383777,-84.4373936789662
26053,pm25,2015,5.89120132099592,MI,46.4359787910148,-89.9788922505631
26055,pm25,2015,6.70149810394776,MI,44.710653179822,-85.6071653898328
26057,pm25,2015,7.93137733967417,MI,43.3433157641963,-84.6293728199454
26059,pm25,2015,8.23814833811686,MI,41.917025280586,-84.6039592443454
26061,pm25,2015,5.64018904253576,MI,47.1276517363765,-88.5414911706891
26063,pm25,2015,7.61113798538559,MI,43.833603526783,-83.061744724923
26065,pm25,2015,8.69174608376796,MI,42.6888796607273,-84.4878494800548
26067,pm25,2015,7.83279648525155,MI,42.9568779140912,-85.0859691870746
26069,pm25,2015,6.64594251554835,MI,44.3565840035539,-83.5368582918067
26071,pm25,2015,5.81905617415588,MI,46.0980191673013,-88.5342781924346
26073,pm25,2015,7.8917115666112,MI,43.6072463668558,-84.7998570181053
26075,pm25,2015,7.97942043981828,MI,42.2413152320154,-84.406377914857
26077,pm25,2015,8.71397799109978,MI,42.2634803931595,-85.5848861507364
26079,pm25,2015,6.46565789832682,MI,44.7206953710721,-85.166038290678
26081,pm25,2015,8.59719250309481,MI,42.9637924876622,-85.6265732812609
26083,pm25,2015,4.52126243042672,MI,47.3336360853432,-88.3023350649351
26085,pm25,2015,6.18994870612705,MI,43.9598116041251,-85.7983734379062
26087,pm25,2015,8.01355477462381,MI,43.0596952365856,-83.2505947214076
26089,pm25,2015,6.18768401879491,MI,44.9097669062097,-85.7325012115349
26091,pm25,2015,8.3791702663877,MI,41.9251864383534,-84.0523752913146
26093,pm25,2015,7.91106471025104,MI,42.5730548028094,-83.8576179629435
26095,pm25,2015,5.31778118986578,MI,46.3344456039813,-85.550917765043
26097,pm25,2015,5.18887604427247,MI,45.9979039143346,-84.8806130747773
26099,pm25,2015,9.36348490977172,MI,42.5868901834531,-82.9573624389699
26101,pm25,2015,6.553452604213,MI,44.3039175757086,-86.1878997493228
26103,pm25,2015,5.89249510279231,MI,46.4869605214902,-87.4946209490585
26105,pm25,2015,7.06192853022122,MI,43.9749346559833,-86.3478292353249
26107,pm25,2015,7.27743790364036,MI,43.6535629935978,-85.3888516449367
26109,pm25,2015,6.32660553206542,MI,45.3410482666778,-87.5819105206209
26111,pm25,2015,7.69106449760251,MI,43.6427766970788,-84.298081621208
26113,pm25,2015,6.41295448649741,MI,44.3058181493703,-85.1794343794195
26115,pm25,2015,8.82602356944106,MI,41.9002487537906,-83.4856868018234
26117,pm25,2015,7.55944270989233,MI,43.2884728726595,-85.1806649363771
26119,pm25,2015,5.72859862877624,MI,44.9994298719918,-84.1228649359959
26121,pm25,2015,7.83984043946152,MI,43.2441719643645,-86.215464444096
26123,pm25,2015,7.1385531469253,MI,43.4669214444903,-85.8098592839455
26125,pm25,2015,8.94169654602358,MI,42.5875353331193,-83.3104123898626
26127,pm25,2015,7.13395612382386,MI,43.6327032141513,-86.3042095069627
26129,pm25,2015,6.50513417576847,MI,44.2875713996037,-84.1232803124568
26131,pm25,2015,5.78424289528024,MI,46.7202501769912,-89.2851716519174
26133,pm25,2015,7.01665867307038,MI,43.9655606808909,-85.3511494134648
26135,pm25,2015,5.92558445833333,MI,44.6967857638889,-84.1471497685185
26137,pm25,2015,6.36022363515974,MI,45.0067795563648,-84.6668902209899
26139,pm25,2015,8.05364209862737,MI,42.909364064579,-86.0213369331428
26141,pm25,2015,6.14484720469498,MI,45.3568330592105,-83.8737718376196
26143,pm25,2015,6.17637002004172,MI,44.3648662971901,-84.6498221767761
26145,pm25,2015,8.43973448401101,MI,43.3982006194765,-83.9937406691346
26147,pm25,2015,8.68511729011286,MI,42.9113565830471,-82.56439390763
26149,pm25,2015,8.74643348315523,MI,41.8880490774125,-85.527227341545
26151,pm25,2015,8.08298892703066,MI,43.3642759776407,-82.7794578976666
26153,pm25,2015,5.24706040424278,MI,46.0047903594579,-86.2275442545669
26155,pm25,2015,8.15703002561997,MI,42.9428037764693,-84.1472237345714
26157,pm25,2015,7.79883109278831,MI,43.4297270487538,-83.4355994491198
26159,pm25,2015,7.90407432833277,MI,42.2606925293084,-86.0100246413491
26161,pm25,2015,8.61139048087102,MI,42.2569436716736,-83.7271764178879
26163,pm25,2015,10.0409224749586,MI,42.3326100905534,-83.217866983012
26165,pm25,2015,6.78508714220254,MI,44.3076839499007,-85.4856517397281
27001,pm25,2015,4.86518085544994,MN,46.5707640846809,-93.5242981607209
27003,pm25,2015,6.62968420155723,MN,45.1951437568764,-93.2702760077257
27005,pm25,2015,5.98287278673394,MN,46.8491596511199,-95.7762001445976
27007,pm25,2015,5.65119437626569,MN,47.5910064781063,-94.8630794248684
27009,pm25,2015,6.40559023952563,MN,45.6335386595927,-94.1024526930379
27011,pm25,2015,6.18206283545265,MN,45.4000156386411,-96.4433101916872
27013,pm25,2015,6.3610161570306,MN,44.1298134472685,-93.9988131301454
27015,pm25,2015,6.53282439114819,MN,44.2842448654076,-94.5991542385973
27017,pm25,2015,4.90851634799073,MN,46.6427292177697,-92.5360433843893
27019,pm25,2015,5.99999703642275,MN,44.8380400584346,-93.6799609784495
27021,pm25,2015,5.34188847026289,MN,46.8145666118248,-94.4157413169041
27023,pm25,2015,6.36554697532353,MN,44.9605618197894,-95.6207906759907
27025,pm25,2015,6.12112738990851,MN,45.4530082877132,-92.9241256759515
27027,pm25,2015,6.92191271275784,MN,46.8579979304734,-96.6724427464872
27029,pm25,2015,6.09001334445083,MN,47.5618939160437,-95.3882861759632
27031,pm25,2015,4.29259799652241,MN,47.7834989567233,-90.337429076507
27033,pm25,2015,6.63364522974245,MN,43.9415088046547,-95.1195845212629
27035,pm25,2015,5.32539637696,MN,46.4303731056,-94.1588669184
27037,pm25,2015,6.48278388195267,MN,44.7659547499448,-93.1517341205163
27039,pm25,2015,6.27976225618559,MN,44.0299820530691,-92.8087919101907
27041,pm25,2015,6.24898507206532,MN,45.909027868033,-95.3920081396318
27043,pm25,2015,6.82603199340342,MN,43.6802485673057,-93.9579028791315
27045,pm25,2015,6.22130049458449,MN,43.6926866960606,-92.0827228266079
27047,pm25,2015,6.76378864469685,MN,43.6625632730763,-93.3617858934571
27049,pm25,2015,6.1349782593162,MN,44.449073763073,-92.6673975791958
27051,pm25,2015,6.22614963110668,MN,45.9432121967431,-95.9365948155533
27053,pm25,2015,6.92972786625594,MN,44.9746330885741,-93.3612188425277
27055,pm25,2015,6.84140943816682,MN,43.7189296368319,-91.4399330950754
27057,pm25,2015,5.67388010671627,MN,47.0578889122773,-94.9339397248874
27059,pm25,2015,6.15969099772583,MN,45.5442961788661,-93.2614637931034
27061,pm25,2015,4.94930344378357,MN,47.3159770296063,-93.5206897265746
27063,pm25,2015,6.39165256867329,MN,43.6659884570427,-95.1126331092928
27065,pm25,2015,6.01500849682862,MN,45.8863143112261,-93.2993782929983
27067,pm25,2015,6.33239034470513,MN,45.1550505954213,-95.0167466085845
27069,pm25,2015,6.45404921792619,MN,48.7295349956063,-96.781361599297
27071,pm25,2015,5.91916825107054,MN,48.5094029975208,-93.4851592893096
27073,pm25,2015,6.18223389172062,MN,44.9822408871745,-96.1334594296735
27075,pm25,2015,4.82790664826063,MN,47.1802020246641,-91.5570724461623
27077,pm25,2015,5.84692876885043,MN,48.7658668479604,-94.7454643263288
27079,pm25,2015,6.21838984333827,MN,44.3937327473559,-93.7174842688517
27081,pm25,2015,5.91794360922659,MN,44.3752396200814,-96.2536205902307
27083,pm25,2015,6.67437196465174,MN,44.4284269250106,-95.7954422980237
27085,pm25,2015,6.37839585441052,MN,44.8597128645876,-94.2646771002156
27087,pm25,2015,5.91272598928505,MN,47.2960767227046,-95.8407610012932
27089,pm25,2015,6.43251365081047,MN,48.3101082741816,-96.5319076914927
27091,pm25,2015,6.8543651818618,MN,43.6652846545106,-94.511488181382
27093,pm25,2015,6.19362185064378,MN,45.1363666480687,-94.4829818283262
27095,pm25,2015,6.02187780856037,MN,45.7942298961566,-93.6245187454497
27097,pm25,2015,5.97975445870233,MN,45.9834274896078,-94.3277082053136
27099,pm25,2015,6.71643540586778,MN,43.6650998876491,-92.8981949314404
27101,pm25,2015,6.00195889054441,MN,43.9864540515759,-95.7410685730659
27103,pm25,2015,6.14265062242185,MN,44.265355892688,-94.0608341552846
27105,pm25,2015,6.77182404481242,MN,43.6363293900271,-95.6674282533446
27107,pm25,2015,6.51067636018681,MN,47.3079892877992,-96.4779448628138
27109,pm25,2015,6.50713719711885,MN,44.0239678116854,-92.4732029095724
27111,pm25,2015,6.229411460482,MN,46.4050665270579,-95.7934485192747
27113,pm25,2015,6.79781348384781,MN,48.1022551543431,-96.1484216654702
27115,pm25,2015,5.6919865492437,MN,46.033410107563,-92.8924373815126
27117,pm25,2015,6.69172793872447,MN,43.9814744164235,-96.2706100458524
27119,pm25,2015,6.61410724778481,MN,47.780425164557,-96.5519499113924
27121,pm25,2015,6.10957536425648,MN,45.6298716962256,-95.4371154433834
27123,pm25,2015,7.32246367501573,MN,44.9931474160506,-93.1063213783816
27125,pm25,2015,6.29476273171925,MN,47.8761044998777,-96.1356843237955
27127,pm25,2015,6.37160177719659,MN,44.4388798555327,-95.1950321813313
27129,pm25,2015,6.37026292498411,MN,44.7219749141767,-94.9380187412587
27131,pm25,2015,6.40949482975274,MN,44.3705900642325,-93.2603293536217
27133,pm25,2015,6.83396359347579,MN,43.6481007948797,-96.23879108083
27135,pm25,2015,6.40064575404696,MN,48.8213032567663,-95.6480724358564
27137,pm25,2015,4.97813010837753,MN,47.0852045049095,-92.3123916154745
27139,pm25,2015,6.09754934048088,MN,44.7131288944646,-93.4678559948587
27141,pm25,2015,5.8641116175324,MN,45.4046459462819,-93.7220362184883
27143,pm25,2015,6.16181354525154,MN,44.582707874688,-94.1683463155129
27145,pm25,2015,6.37405939432562,MN,45.557830253183,-94.3608751848754
27147,pm25,2015,6.60666870953631,MN,44.0643052356737,-93.2144420466973
27149,pm25,2015,6.43359220851326,MN,45.580684186716,-95.9260547090274
27151,pm25,2015,6.49002711438209,MN,45.2740773689052,-95.6443782888685
27153,pm25,2015,6.20113427234384,MN,46.0669239726853,-94.8865134565174
27155,pm25,2015,6.39096892355256,MN,45.7510803260259,-96.5489556211355
27157,pm25,2015,6.52500723103894,MN,44.2978580965123,-92.221076974534
27159,pm25,2015,6.17854449180091,MN,46.5243917647909,-95.0414194610995
27161,pm25,2015,6.63676240541388,MN,44.0610039088629,-93.5500219011288
27163,pm25,2015,6.6242352622871,MN,44.9886227386871,-92.9208955231464
27165,pm25,2015,6.77040224868433,MN,43.9934239050932,-94.5837422799037
27167,pm25,2015,6.396546493309,MN,46.3165352645985,-96.5296908150852
27169,pm25,2015,6.80268803210198,MN,44.0237067507433,-91.7144264588718
27171,pm25,2015,6.15058582670409,MN,45.1976312638332,-93.8288391924619
27173,pm25,2015,6.15222821804943,MN,44.737554445296,-95.825895631347
29001,pm25,2015,8.04181691568712,MO,40.19566109267,-92.5824509235756
29003,pm25,2015,7.21927460239431,MO,39.922569920768,-94.818302261292
29005,pm25,2015,6.40601088830255,MO,40.4211027440633,-95.4376906068602
29007,pm25,2015,8.03689419562067,MO,39.2053591249168,-91.8209930549571
29009,pm25,2015,7.65316573475293,MO,36.7350654886648,-93.8627974379863
29011,pm25,2015,7.47570173036607,MO,37.4952272778584,-94.3089343492985
29013,pm25,2015,7.67199696228518,MO,38.2761634699982,-94.3623371810663
29015,pm25,2015,6.71222226752729,MO,38.3026896777918,-93.3089222449622
29017,pm25,2015,7.33792836851897,MO,37.3382398770525,-89.9982987058157
29019,pm25,2015,7.75361060039842,MO,38.9598678705377,-92.321502291536
29021,pm25,2015,7.70679264201074,MO,39.7505999899104,-94.8219507920315
29023,pm25,2015,7.35099364303407,MO,36.7537911810067,-90.413594779642
29025,pm25,2015,7.86817958934635,MO,39.6647670097623,-93.9948308149406
29027,pm25,2015,7.6340170443472,MO,38.802238369575,-91.9933488834251
29029,pm25,2015,6.28390520703604,MO,38.0728272396709,-92.7495180400891
29031,pm25,2015,8.68213479041679,MO,37.3538942027645,-89.6062791989323
29033,pm25,2015,7.96284159010221,MO,39.410154739107,-93.4955812694997
29035,pm25,2015,6.77536660814046,MO,36.9494307741421,-90.8973333758978
29037,pm25,2015,7.81371262741511,MO,38.7468939433845,-94.4235851947164
29039,pm25,2015,6.82531060506365,MO,37.7679959447862,-93.895120512087
29041,pm25,2015,7.56433930021709,MO,39.4866249521134,-92.9350213510407
29043,pm25,2015,7.74340406008628,MO,37.0256881751957,-93.2625309111105
29045,pm25,2015,7.46906231264883,MO,40.4130661157025,-91.704759770276
29047,pm25,2015,8.25442300893489,MO,39.2513962719486,-94.4938761731827
29049,pm25,2015,7.79116939497662,MO,39.6020932266307,-94.3700580243938
29051,pm25,2015,7.58263014225556,MO,38.5523966837742,-92.2186327424661
29053,pm25,2015,7.66618682688484,MO,38.909615908187,-92.7725624396341
29055,pm25,2015,7.77779857345319,MO,38.0598204243602,-91.3227824910917
29057,pm25,2015,7.54029906000254,MO,37.4156129899784,-93.8299475834073
